Date,Open,High,Low,Close,Adj Close,Volume
2009-03-20,132.225006,132.225006,126.375000,127.449997,94.705925,4139380
2009-03-23,131.125000,132.399994,127.750000,129.912994,96.536125,4587312
2009-03-24,130.550003,133.125000,128.050003,130.412994,96.907700,6681544
2009-03-25,125.912003,132.475006,125.912003,131.500000,97.715401,3831616
2009-03-26,128.162994,144.488007,128.162994,139.613007,103.744057,15230328
2009-03-27,134.162994,146.250000,134.162994,143.712006,106.789963,7079424
2009-03-30,133.438004,142.500000,129.500000,130.811996,97.204163,5148188
2009-03-31,131.250000,135.975006,131.250000,134.636993,100.046478,4777672
2009-04-01,134.000000,138.449997,130.125000,136.125000,101.152145,6724568
2009-04-02,136.412994,146.750000,136.412994,144.688004,107.515190,8503764
2009-04-06,146.199997,148.500000,143.925003,144.886993,107.663055,5414580
2009-04-08,146.274994,153.425003,140.250000,151.037994,112.233757,10193512
2009-04-09,153.000000,154.975006,148.561996,150.636993,111.935822,6586724
2009-04-13,151.125000,152.250000,143.800003,148.061996,110.022354,4121008
2009-04-15,137.886993,145.449997,137.511993,144.425003,107.319786,9767236
2009-04-16,145.000000,147.250000,141.800003,143.011993,106.269775,8868964
2009-04-17,144.199997,149.875000,141.274994,143.274994,106.465218,6664024
2009-04-20,138.188004,145.449997,138.188004,140.350006,104.291687,5330200
2009-04-21,144.899994,147.125000,136.250000,137.688004,102.313606,11488980
2009-04-22,140.000000,141.149994,134.287994,135.738007,100.864616,6584924
2009-04-23,137.375000,143.212006,136.300003,142.024994,105.536354,7373712
2009-04-24,139.988007,146.750000,139.988007,145.975006,108.471558,5377524
2009-04-27,145.962006,152.199997,143.125000,150.475006,111.815414,8141124
2009-04-28,149.774994,151.962006,144.087006,149.625000,111.183792,8388692
2009-04-29,150.500000,157.250000,150.500000,155.899994,115.846642,10531292
2009-04-30,155.524994,155.524994,155.524994,155.524994,115.567986,0
2009-05-04,157.750000,174.899994,157.537994,166.600006,123.797638,11142936
2009-05-05,167.250000,168.738007,159.024994,162.750000,120.936745,8822316
2009-05-06,159.561996,162.425003,153.750000,158.837006,118.029099,52522096
2009-05-07,159.000000,161.250000,154.824997,157.925003,117.351372,7738864
2009-05-08,157.000000,160.500000,154.625000,157.738007,117.212410,9001752
2009-05-11,159.625000,159.912994,152.250000,153.811996,114.295059,5298612
2009-05-12,152.500000,161.449997,152.500000,160.274994,119.097633,9487452
2009-05-13,160.500000,161.225006,153.750000,155.425003,115.493690,7324800
2009-05-14,154.500000,156.750000,151.324997,154.949997,115.140739,9443176
2009-05-15,156.000000,163.712006,156.000000,161.011993,119.645241,10942472
2009-05-18,191.649994,197.899994,173.750000,185.962006,138.185165,73380
2009-05-19,187.500000,187.500000,163.899994,167.438004,124.420334,13015576
2009-05-20,167.500000,175.488007,165.750000,169.162994,125.702141,8507664
2009-05-21,167.500000,171.250000,161.000000,161.863007,120.277641,4459324
2009-05-22,157.500000,161.250000,157.500000,158.511993,117.787582,5861456
2009-05-25,159.000000,161.000000,155.662994,157.837006,117.285980,5673644
2009-05-26,158.738007,159.912994,155.125000,156.113007,116.004898,6058900
2009-05-27,157.699997,163.000000,157.699997,162.136993,120.481232,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,123.203178,16863676
2009-05-29,167.188004,177.500000,163.162994,176.149994,130.894089,13871224
2009-06-01,168.337006,177.462006,168.337006,174.412994,129.603348,7905804
2009-06-02,175.000000,177.500000,172.500000,173.688004,129.064636,4118172
2009-06-03,172.500000,176.188004,170.774994,174.212006,129.453964,3914944
2009-06-04,171.750000,177.250000,171.587006,176.800003,131.377121,7020704
2009-06-05,177.250000,182.175003,174.087006,180.337006,134.005386,13220132
2009-06-08,181.175003,187.438004,180.000000,185.524994,137.860474,9267824
2009-06-09,182.774994,198.750000,182.774994,195.537994,145.300980,9690708
2009-06-10,196.250000,201.250000,191.811996,195.449997,145.235580,9383796
2009-06-11,197.000000,198.113007,192.500000,193.774994,143.990860,3883200
2009-06-12,196.250000,198.699997,190.300003,191.136993,142.030594,6358660
2009-06-15,191.175003,196.250000,188.750000,194.500000,144.529617,6595868
2009-06-16,191.649994,196.750000,185.600006,194.574997,146.467987,4344006
2009-06-17,196.000000,197.500000,187.500000,189.375000,142.553589,3741568
2009-06-18,189.000000,196.500000,186.024994,188.199997,141.669159,4753108
2009-06-19,188.500000,196.000000,187.500000,189.899994,142.948822,7727732
2009-06-22,192.199997,193.899994,184.000000,184.824997,139.128586,4106208
2009-06-23,180.000000,188.875000,179.000000,183.324997,137.999435,5135694
2009-06-24,186.475006,194.250000,180.100006,190.875000,143.682800,7303954
2009-06-25,191.000000,196.000000,185.149994,190.250000,143.212311,9694662
2009-06-26,191.250000,202.199997,188.274994,198.699997,149.573105,6099700
2009-06-29,199.925003,201.000000,191.675003,193.100006,145.357697,4745206
2009-06-30,193.750000,199.000000,191.574997,194.925003,146.731491,5923948
2009-07-01,193.550003,197.500000,191.225006,196.475006,147.898270,3684738
2009-07-02,195.000000,197.649994,190.600006,195.000000,146.787918,3715428
2009-07-03,192.500000,196.199997,192.500000,195.475006,147.145432,2919844
2009-07-06,198.500000,199.225006,189.175003,190.350006,143.287613,4488916
2009-07-07,192.000000,196.625000,190.000000,194.574997,146.467987,3804568
2009-07-08,194.350006,194.449997,184.125000,190.574997,143.456955,6694766
2009-07-09,191.050003,195.550003,185.500000,194.074997,146.091614,3964808
2009-07-10,195.500000,200.725006,195.000000,197.574997,148.726273,7468748
2009-07-13,195.000000,200.500000,194.125000,198.750000,149.610748,5119832
2009-07-14,202.500000,205.550003,200.199997,203.475006,153.167572,4464136
2009-07-15,205.449997,213.649994,205.000000,211.574997,159.264862,4470094
2009-07-16,214.000000,217.399994,206.600006,209.899994,158.003998,7596876
2009-07-17,210.699997,222.875000,210.500000,217.050003,163.386246,9094956
2009-07-20,222.500000,257.450012,222.500000,250.274994,188.396652,34539536
2009-07-21,251.500000,256.575012,237.024994,238.800003,179.758728,13005820
2009-07-22,241.850006,242.500000,226.149994,233.149994,175.505630,10674690
2009-07-23,235.500000,241.449997,235.000000,237.824997,179.024765,7662678
2009-07-24,245.000000,245.000000,238.000000,242.274994,182.374557,7909322
2009-07-27,241.000000,244.475006,238.550003,240.149994,182.279694,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,182.412491,6334984
2009-07-29,240.000000,252.350006,237.500000,249.899994,189.680206,11072150
2009-07-30,252.625000,272.500000,245.125000,266.549988,202.317871,15672482
2009-07-31,269.500000,270.000000,260.700012,262.975006,199.604431,5634966
2009-08-03,265.000000,267.424988,260.549988,265.825012,201.767685,3520548
2009-08-04,260.250000,270.600006,260.250000,265.075012,201.198364,5481292
2009-08-05,264.750000,268.475006,253.774994,264.500000,200.761932,6424010
2009-08-06,264.500000,267.200012,257.100006,258.700012,196.359604,4178748
2009-08-07,258.299988,260.975006,253.050003,254.550003,193.209595,4552666
2009-08-10,257.575012,275.875000,257.000000,269.524994,204.576019,10623976
2009-08-11,268.750000,279.000000,267.049988,270.950012,205.657639,8843480
2009-08-12,267.500000,268.000000,255.500000,259.825012,197.213516,11326536
2009-08-13,267.200012,267.200012,259.799988,263.375000,199.908020,10033928
2009-08-14,265.000000,265.000000,259.000000,260.750000,197.915588,5151814
2009-08-17,258.399994,258.750000,252.625000,255.074997,193.608139,5962820
2009-08-18,252.500000,257.424988,249.750000,254.425003,193.114746,8149844
2009-08-19,256.399994,257.350006,247.000000,249.024994,189.016022,5603370
2009-08-20,252.449997,254.199997,249.050003,250.500000,190.135574,3660960
2009-08-21,251.000000,256.250000,247.500000,254.625000,193.266556,6929022
2009-08-24,257.975006,262.924988,256.774994,260.774994,197.934570,4207204
2009-08-25,259.000000,265.500000,257.049988,264.149994,200.496262,5529298
2009-08-26,263.350006,277.500000,263.274994,274.250000,208.162399,8852624
2009-08-27,275.000000,283.000000,270.500000,273.875000,207.877792,10230928
2009-08-28,272.875000,275.000000,265.549988,270.399994,205.240158,4563136
2009-08-31,265.500000,266.899994,260.649994,263.524994,200.021896,7170352
2009-09-01,267.500000,268.174988,259.549988,263.450012,199.964951,9862194
2009-09-02,260.500000,271.450012,260.500000,267.299988,202.887192,8161418
2009-09-03,269.950012,272.200012,265.225006,266.825012,202.526657,7796744
2009-09-04,270.000000,272.000000,263.600006,265.950012,201.862564,6263446
2009-09-07,267.899994,276.774994,266.799988,275.475006,209.092255,5925720
2009-09-08,275.950012,285.250000,274.825012,277.325012,210.496384,9892042
2009-09-09,278.000000,282.399994,271.575012,280.225006,212.697556,7532186
2009-09-10,282.000000,284.500000,276.024994,278.274994,211.217484,4898914
2009-09-11,280.500000,284.500000,277.750000,280.174988,212.659668,9130296
2009-09-14,266.825012,281.950012,266.825012,279.549988,212.185211,3200972
2009-09-15,282.000000,287.850006,281.000000,285.950012,217.043060,4308186
2009-09-16,289.500000,289.975006,282.600006,285.250000,216.511688,5816522
2009-09-17,287.500000,294.000000,286.500000,291.475006,221.236618,5283220
2009-09-18,292.500000,295.000000,289.500000,292.000000,221.635086,3925348
2009-09-22,294.975006,303.000000,291.125000,301.325012,228.712997,3763280
2009-09-23,304.000000,305.825012,293.625000,295.450012,224.253769,4522410
2009-09-24,294.000000,304.649994,291.000000,301.274994,228.674988,6803348
2009-09-25,277.500000,299.000000,277.500000,293.700012,222.925507,3068206
2009-09-29,297.475006,307.225006,295.500000,305.200012,231.654205,7146124
2009-09-30,307.475006,311.399994,306.100006,310.500000,235.677017,4373424
2009-10-01,309.000000,324.950012,307.524994,314.924988,239.035736,5686944
2009-10-05,309.350006,319.500000,305.500000,307.649994,233.513870,6259596
2009-10-06,312.475006,314.200012,302.500000,307.100006,233.096344,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,224.557343,10075972
2009-10-08,297.500000,299.375000,284.250000,285.700012,216.853241,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875000,213.190948,10032478
2009-10-12,283.500000,292.125000,281.774994,289.924988,220.060120,5174220
2009-10-13,290.500000,290.500000,290.500000,290.500000,220.496552,0
2009-10-14,292.475006,299.000000,290.350006,296.475006,225.031738,3979580
2009-10-15,297.000000,298.950012,287.500000,290.899994,220.800156,4232380
2009-10-16,283.000000,302.200012,283.000000,299.149994,227.062088,7189942
2009-10-20,307.000000,312.899994,306.024994,310.524994,235.696030,7840584
2009-10-21,310.000000,319.700012,309.000000,316.399994,240.155273,5731638
2009-10-22,316.000000,321.975006,307.674988,312.924988,237.517761,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,242.811951,7494460
2009-10-26,321.500000,328.825012,317.500000,322.274994,244.614517,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375000,243.931381,3940880
2009-10-28,321.200012,324.450012,317.500000,321.424988,245.497131,3582314
2009-10-29,318.000000,322.750000,315.600006,317.024994,242.136566,4882712
2009-10-30,321.000000,324.375000,310.000000,314.149994,239.940765,2876124
2009-11-03,318.000000,318.000000,300.500000,303.024994,231.443695,2768288
2009-11-04,305.549988,314.000000,305.000000,312.850006,238.947723,4555798
2009-11-05,315.000000,315.000000,302.799988,312.250000,238.489456,2731302
2009-11-06,310.000000,317.475006,306.825012,311.075012,237.592041,4179484
2009-11-09,312.500000,314.000000,307.500000,311.375000,237.821213,3432086
2009-11-10,313.000000,314.500000,310.000000,313.325012,239.310501,4610406
2009-11-11,313.524994,323.500000,309.250000,322.625000,246.413773,4049412
2009-11-12,322.500000,330.750000,321.774994,327.674988,250.270721,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,255.922745,4597896
2009-11-16,335.000000,338.500000,330.000000,332.875000,254.242386,3523808
2009-11-17,334.000000,346.450012,329.649994,345.225006,263.675079,5344330
2009-11-18,345.500000,352.850006,341.750000,343.450012,262.319366,5582914
2009-11-19,344.950012,346.200012,334.750000,339.950012,259.646210,3464664
2009-11-20,339.000000,348.000000,335.049988,346.575012,264.706207,2800774
2009-11-23,347.500000,350.000000,343.000000,347.049988,265.068939,2543474
2009-11-24,352.000000,352.000000,341.000000,349.524994,266.959351,2721872
2009-11-25,349.524994,355.825012,346.000000,351.399994,268.391418,3893254
2009-11-26,352.475006,353.674988,342.500000,343.950012,262.701324,4409118
2009-11-27,338.274994,343.200012,327.500000,335.225006,256.037262,3769058
2009-11-30,337.000000,346.475006,337.000000,344.200012,262.892242,3882888
2009-12-01,351.700012,351.700012,340.125000,342.875000,261.880280,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,261.326447,2161954
2009-12-03,343.875000,347.950012,339.625000,345.024994,263.522369,2978706
2009-12-04,340.500000,350.500000,340.500000,347.600006,265.489075,3933408
2009-12-07,349.000000,352.950012,347.500000,349.700012,267.093048,2207652
2009-12-08,349.924988,350.424988,345.125000,349.149994,266.672943,4226172
2009-12-09,349.000000,355.450012,346.600006,353.350006,269.880707,4708848
2009-12-10,352.500000,355.000000,350.975006,352.825012,269.479767,1659484
2009-12-11,353.575012,357.200012,350.000000,353.049988,269.651703,2688312
2009-12-14,350.500000,355.975006,350.424988,352.549988,269.269745,3008842
2009-12-15,354.000000,356.000000,348.600006,350.475006,267.684998,2087152
2009-12-16,350.850006,358.875000,347.500000,356.575012,272.344025,3565378
2009-12-17,359.000000,364.000000,357.500000,361.375000,276.010101,3782302
2009-12-18,361.375000,365.750000,359.774994,363.750000,277.824036,2795290
2009-12-21,365.049988,374.500000,363.250000,367.024994,280.325439,9326994
2009-12-22,370.000000,371.250000,359.600006,362.024994,276.506531,3189142
2009-12-23,364.225006,374.750000,362.774994,373.274994,285.099060,4470686
2009-12-24,375.000000,378.500000,370.524994,374.649994,286.149231,3057686
2009-12-29,375.000000,375.899994,368.325012,370.700012,283.132324,2256278
2009-12-30,371.000000,374.375000,357.625000,371.375000,283.647919,1472110
2009-12-31,373.125000,377.500000,371.899994,375.125000,286.511932,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,287.046722,1963682
2010-01-05,377.500000,379.774994,373.274994,375.924988,287.123077,2014488
2010-01-06,375.924988,376.100006,366.500000,367.424988,280.630920,3349176
2010-01-07,367.750000,369.700012,355.500000,357.200012,272.821350,6474892
2010-01-08,358.000000,359.250000,348.250000,349.899994,267.245758,6048178
2010-01-11,352.000000,360.049988,350.200012,357.100006,272.744995,4318408
2010-01-12,366.000000,377.000000,363.500000,375.024994,286.435608,9027690
2010-01-13,372.500000,398.200012,372.325012,394.274994,301.138367,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,297.816010,10327614
2010-01-15,398.000000,399.799988,386.125000,395.700012,302.226807,7945008
2010-01-18,400.000000,414.500000,396.500000,401.100006,306.351135,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,298.140472,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,297.644165,4347054
2010-01-21,386.125000,395.975006,383.950012,385.325012,294.302582,5089504
2010-01-22,380.500000,382.500000,372.350006,378.924988,289.414368,7574990
2010-01-25,378.750000,382.750000,370.575012,378.100006,288.784332,3008286
2010-01-27,375.000000,379.850006,370.075012,371.649994,285.367493,4844398
2010-01-28,374.750000,378.975006,363.850006,370.875000,284.772278,6537196
2010-01-29,367.000000,369.899994,356.075012,368.100006,282.641510,5473326
2010-02-01,367.174988,381.399994,360.000000,373.075012,286.461609,3378012
2010-02-02,377.500000,381.325012,367.500000,369.200012,283.486328,4739188
2010-02-03,372.000000,378.450012,367.750000,376.475006,289.072296,2977676
2010-02-04,376.475006,376.950012,366.250000,369.350006,283.601349,2716612
2010-02-05,367.500000,367.500000,358.299988,361.750000,277.765839,4607118
2010-02-06,null,null,null,null,null,null
2010-02-08,364.500000,367.375000,354.075012,362.075012,278.015411,4170344
2010-02-09,362.500000,370.975006,360.524994,367.575012,282.238464,3005894
2010-02-10,369.950012,371.850006,364.049988,366.149994,281.144257,2337374
2010-02-11,368.975006,373.975006,367.500000,371.350006,285.137024,2413156
